"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75"
"1",0.221878486509857,0.117426303689771,0.227925645483747,0.189573646391296,0.233371229753141,0.224679779102896,0.16855453130909,0.160764087239541,0.21378766567645,0.20197906636168,0.209328518915078,0.209963264262769,0.240491198892531,0.223425502350315,0.211370179974653,0.218660207135101,0.206394312815695,0.168800946817192,0.178388070959607,0.222297602415256,0.179517513678384,0.208248974380062,0.228728325296173,0.189362205752137,0.206822059870816,0.192124867175786,0.19378193169533,0.174987078157724,0.22310775281799,0.238266855537567,0.215650622225427,0.16246400047134,0.173411526553544,0.203511963978752,0.244043177219206,0.27265316317986,0.192393687996369,0.232443857619659,0.269945537068284,0.258286252763327,0.197927097344494,0.215705742289132,0.168878426957101,0.233084610644022,0.215218505713445,0.239112224292596,0.171024795449056,0.242933691964263,0.256117794281142,0.223472416733108,0.288200573763001,0.166871630524495,0.155565765206594,0.222162246784395,0.23051890157671,0.234387663432382,0.229562484784391,0.231031547075141,0.237727813570609,0.200075353884727,0.238240335022852,0.255732146988506,0.166236307628905,0.229956321273663,0.20883523830245,0.155043935594265,0.216909414176998,0.155692421748158,0.202602672542353,0.14237187763232,0.253247661182773,0.241863508450959,0.182986051164941,0.216684289192836,0.211289685654739
"2",0.00212529230410733,0.000725763885380106,0.00153393715226823,0.00188323970771652,0.00134010739860454,0.000888972607701528,0.0026520742459254,0.00355119208700054,0.00121720343350316,0.0025463420894525,0.000451092633989683,0.00174778495075204,0.00149846278287874,0.004019237819546,0.00100544604650539,0.00127080986961329,0.00215146310427208,0.000874389960063835,0.00145524128332593,0.00505972500263281,0.00467315754391417,0.00103606885250162,0.00458431787486009,0.00151203368286822,0.000513952817997757,0.000588173037763099,0.00174907383111776,0.00131809644338508,0.00300127515505123,0.00263090357017579,0.0021818432276058,0.00179304394419505,0.000840298268770668,0.00172465913837776,8.80203056110434e-05,0.000217599125847886,0.000888868430416374,0.000265302910038583,5.99758920323092e-05,0.00129903805052157,0.00161203486976879,0.00013332998190194,0.00087407881842533,0.000762692004293215,0.00065384328527285,0.000338974042143601,0.00474983606353438,0.00111393412663306,0.00255928143342138,0.000561111386864947,0.00103904536470194,0.00257630604069094,0.00124717078671677,0.00463177285797186,0.000380519986589253,0.00383216016312819,0.00237448972787693,0.00124927684654229,0.00337762741739824,0.0011100979753806,0.000581801766151397,0.00166615459525307,0.00290710965342104,0.00121343163557241,0.00197739692104599,0.000646203189921107,0.00239746338217091,0.00266733248587319,0.00168088162167413,0.00315232688204171,0.000421823432241725,0.00254380765668428,0.0024429854067263,0.00275912168502693,0.000768937287205525
"3",0.747140737953843,0.842214225046173,0.952053435313961,0.407950502070353,0.432092357058268,0.502231115010956,0.337849988995792,0.518435210178021,0.720999337146737,0.332535057870103,0.202777227658659,0.197958589472267,0.404345765803788,0.406887769789878,0.541405812587015,0.241592867690133,0.326647286433736,0.25207518095889,0.200926801350903,0.343887314326715,0.42897778442847,0.938054535554974,0.130258432671924,0.130258432671924,0.277257701167419,0.237750297620161,0.219048377257738,0.430979751274687,0.970436112747205,0.687736179899131,0.755875673953326,0.913142651429145,0.608557966419391,0.927700386409179,0.927700386409179,0.964212713645093,0.964212713645093,0.987505129399659,0.939555701585293,0.178223387353263,0.305711137209344,0.557238981102628,0.420267956885622,0.633224418120306,0.851033073319855,0.596758924846091,0.552363175297704,0.510471619015612,0.507173610014481,0.762262505771744,0.876872264986679,0.694188625131801,0.920508513337119,0.29286650989954,0.692378585617739,0.936895941351981,0.305053879797912,0.320233926714925,0.666109732140412,0.811501107946003,0.708760305655954,0.400543207179777,0.168699131833341,0.175845591347193,0.123216440650347,0.988400482149951,0.681403139663907,0.767609850870354,0.918113632747292,0.904077863765216,0.280861683584755,0.178125826779704,0.331333088525891,0.706539317253057,0.36170525555502
"4",0.163582979561181,0.213924146916879,0.255741542468245,0.240530565021116,0.219948235425591,0.274088155171824,0.21837171474718,0.139637735514258,0.223032312936761,0.169624602100961,0.164282490139968,0.197405481950005,0.216391901566084,0.194417657757782,0.196248690867499,0.220016295789184,0.156583810943618,0.135207981301433,0.180941534263233,0.186988322130231,0.237045251115685,0.179101542461436,0.191299880901229,0.167274902447915,0.165668536186085,0.183885211064982,0.265344598488753,0.194569468799083,0.25341865571526,0.168666085970001,0.175587616665356,0.216273734706869,0.190872567269172,0.220242041984578,0.22913752860373,0.185053492362088,0.16888464913178,0.185308064244055,0.19960199053765,0.16805291226488,0.142278290426425,0.198967496787747,0.14420120277503,0.171003393922944,0.184695881710009,0.20518348851505,0.188334557646369,0.182666099789876,0.113180012248037,0.213240426749803,0.142160416050795,0.0970864273959031,0.167530926734387,0.1580225311099,0.178704288871394,0.231704796588864,0.209821751188488,0.203539604531572,0.186494573837986,0.224781406097604,0.177963910995323,0.149107913030617,0.138125593368418,0.155539430013697,0.247630372504401,0.170693433214758,0.196577245129928,0.233922649836316,0.230968820822912,0.178075813756945,0.133425073109244,0.252447048239403,0.158958712484561,0.274497153549705,0.163090074976868
"5",0.133386680163741,0.116118532716792,0.11637827529266,0.145922338637997,0.114331595011392,0.15836961612678,0.153913127829834,0.0900847410028801,0.109510019948489,0.129352419802277,0.126384486298778,0.18709669847308,0.130156653365178,0.109699148196444,0.135900977630858,0.111512782496134,0.12144248882916,0.182038976533677,0.100250286642145,0.0930673178837144,0.122728002431067,0.102024131692426,0.154804764039854,0.104954778443167,0.142475699771427,0.12103579235751,0.118496521629565,0.14742208740886,0.137933640045677,0.14668984619847,0.123931660975921,0.0916606714389279,0.196538361724885,0.158589940856497,0.117731506943572,0.150380477845346,0.128316129440286,0.137538917366386,0.152734061608795,0.228034806833621,0.194293081922539,0.122479391109774,0.133876390313278,0.0981312803144048,0.182114584333149,0.131533752121973,0.172355263057606,0.162626323038516,0.0941650065849856,0.150443220719885,0.115850306644445,0.26237877758959,0.145945820161574,0.145675382578664,0.1745698790189,0.12909009705772,0.0960930713185502,0.131953816021236,0.169242998478622,0.108545815629078,0.089607972459965,0.120774450422803,0.127269899956167,0.110617514881188,0.122025200781079,0.165900288300165,0.118661723211273,0.171539757445735,0.123802806044133,0.173717518134655,0.138012781923757,0.150599095053042,0.131599036856268,0.155471303570482,0.115889594602618
"6",0.0840129796729795,0.0955646281292298,0.108127988848164,0.0960503911385139,0.0970969463285154,0.110639330385596,0.087084370320799,0.0715092070467062,0.0939198150498238,0.0809278787436509,0.088332031426421,0.0881048941987661,0.0976818326138475,0.0957675281233834,0.0927983333012991,0.094054331626868,0.0786411249881859,0.069067935496528,0.0877168839506385,0.0840103927330072,0.0964136712111949,0.0825801158261797,0.0850757840009204,0.0749918513126379,0.0826336769376133,0.081029592144071,0.113458603649256,0.0786961243011538,0.114366609714997,0.0824259086014543,0.0813050594875058,0.0913088726509724,0.0828301737426968,0.0932675200060472,0.0980728550615269,0.0948786921840179,0.0897030319306667,0.0939878354128334,0.0872449948632599,0.0897758910282661,0.0758213498394396,0.106916293874664,0.0746673429197045,0.0800658475297415,0.0815837073233127,0.09634241886974,0.0964673607930114,0.0810346852223761,0.0700835087905393,0.0994478773863373,0.0725294942927394,0.064296301313408,0.0838611423480773,0.0792290661504197,0.0805157559937631,0.0940730450116024,0.0936806580817941,0.0955126145446625,0.0881586736228303,0.0927904736106678,0.0751906134595605,0.0778044702879173,0.0739638208548005,0.0699163817276924,0.10039788501724,0.0830171201362742,0.0890007564722562,0.112120020688857,0.10786236599236,0.0817064279177851,0.071556772825697,0.107981629834817,0.078245996476235,0.117918991750865,0.0822813493722478
"7",0.0641182694717264,0.0663424758329471,0.0634554851621005,0.0706097826732353,0.0666711867915045,0.0735955602547926,0.0733699685987386,0.0625995522590606,0.0763661567877593,0.0669941564188319,0.0687699061240147,0.0827260013252759,0.0682232667853724,0.0673891825329118,0.0802617052977991,0.068683809544387,0.063215040172084,0.0724711515928028,0.0644666683421963,0.0608076064398116,0.0668093169338884,0.0623872740041221,0.0739814552212274,0.0634670796570873,0.0716163873657064,0.0724183769102999,0.0657787566386659,0.0725887330470821,0.0632930355827941,0.0762104021013783,0.071559825321911,0.0601262556511297,0.0799959695093393,0.0770400827294861,0.0678804746888991,0.0715129859341398,0.0697851326623853,0.0738992196140129,0.0763000952239909,0.0892020053846081,0.0794216551018269,0.0738254048351618,0.0762432389547499,0.0627876964757277,0.0775971128827869,0.0714922219687334,0.0777930980658535,0.0648396856664136,0.0634062283894304,0.0768410886849761,0.0711029763353633,0.106249156089666,0.076759024633989,0.0654061606524928,0.0819152185367598,0.0660518713193561,0.0597984361474176,0.0624478915618046,0.071546898595904,0.0657841454258764,0.0564597397063972,0.0666997239439823,0.0639006223460179,0.0627817812797692,0.0688854896549973,0.0845622275943621,0.0701355720290172,0.0881542458497231,0.0721449382416025,0.0772791625488605,0.0673900356916795,0.0715448438830024,0.0747335099299295,0.0740481904831764,0.071329123868713
